unit,state,unit_fe,group,g,year,year_fe,treat,rel_year,rel_year_binned,error,te,te_dynamic,dep_var
465,33,7.84956962896588,Group 3,0,1991,-0.658553957430705,FALSE,Inf,Inf,-0.87035798650455,0,0,6.32065768503062
465,33,7.84956962896588,Group 3,0,1992,1.66296589337337,FALSE,Inf,Inf,-1.03768379452679,0,0,8.47485172781246
465,33,7.84956962896588,Group 3,0,1993,1.50561994070621,FALSE,Inf,Inf,0.805762681577776,0,0,10.1609522512499
465,33,7.84956962896588,Group 3,0,1994,-0.177993459659267,FALSE,Inf,Inf,0.123321590416408,0,0,7.79489775972302
465,33,7.84956962896588,Group 3,0,1995,-0.228448763924362,FALSE,Inf,Inf,-0.773561976414566,0,0,6.84755888862695
465,33,7.84956962896588,Group 3,0,1996,3.74722002268926,FALSE,Inf,Inf,-0.186166668412171,0,0,11.410622983243
465,33,7.84956962896588,Group 3,0,1997,-0.261791463467399,FALSE,Inf,Inf,-1.64522359996098,0,0,5.9425545655375
465,33,7.84956962896588,Group 3,0,1998,-0.160609410448855,FALSE,Inf,Inf,0.292351106578777,0,0,7.9813113250958
465,33,7.84956962896588,Group 3,0,1999,-0.241416130015591,FALSE,Inf,Inf,-0.196714624521273,0,0,7.41143887442901
465,33,7.84956962896588,Group 3,0,2000,-0.190478691960106,FALSE,Inf,Inf,-0.375789070999621,0,0,7.28330186600615
465,33,7.84956962896588,Group 3,0,2001,0.575359331789515,FALSE,Inf,Inf,-1.63248015054644,0,0,6.79244881020895
465,33,7.84956962896588,Group 3,0,2002,1.44225868499904,FALSE,Inf,Inf,1.80000174830796,0,0,11.0918300622729
465,33,7.84956962896588,Group 3,0,2003,-0.954933564956346,FALSE,Inf,Inf,-0.321685416834858,0,0,6.57295064717467
465,33,7.84956962896588,Group 3,0,2004,2.02379624851712,FALSE,Inf,Inf,-1.16783597020304,0,0,8.70552990727996
465,33,7.84956962896588,Group 3,0,2005,0.0402557261587514,FALSE,Inf,Inf,0.565723498027194,0,0,8.45554885315182
465,33,7.84956962896588,Group 3,0,2006,0.848048448391912,FALSE,Inf,Inf,-1.04504384648285,0,0,7.65257423087494
465,33,7.84956962896588,Group 3,0,2007,0.282134003711467,FALSE,Inf,Inf,-0.154597750630139,0,0,7.97710588204721
465,33,7.84956962896588,Group 3,0,2008,-1.08224620475376,FALSE,Inf,Inf,-0.55674626958461,0,0,6.21057715462751
465,33,7.84956962896588,Group 3,0,2009,-0.901004378797862,FALSE,Inf,Inf,-0.0167887592450211,0,0,6.93177649092299
465,33,7.84956962896588,Group 3,0,2010,-0.472791409002937,FALSE,Inf,Inf,0.11749071908983,0,0,7.49426893905277
465,33,7.84956962896588,Group 3,0,2011,2.52212696184999,FALSE,Inf,Inf,0.664326145257227,0,0,11.0360227360731
465,33,7.84956962896588,Group 3,0,2012,-0.857535700156969,FALSE,Inf,Inf,-1.0561332063704,0,0,5.93590072243851
465,33,7.84956962896588,Group 3,0,2013,-0.854732111110076,FALSE,Inf,Inf,-0.5285556415019,0,0,6.4662818763539
465,33,7.84956962896588,Group 3,0,2014,-0.934914073656949,FALSE,Inf,Inf,-0.23847817282031,0,0,6.67617738248862
465,33,7.84956962896588,Group 3,0,2015,1.18974576271444,FALSE,Inf,Inf,0.230828343726433,0,0,9.27014373540675
465,33,7.84956962896588,Group 3,0,2016,0.587311635014466,FALSE,Inf,Inf,-0.0853759934337579,0,0,8.35150527054659
465,33,7.84956962896588,Group 3,0,2017,-0.134007961086406,FALSE,Inf,Inf,-0.185286506420806,0,0,7.53027516145867
465,33,7.84956962896588,Group 3,0,2018,1.38350655805212,FALSE,Inf,Inf,0.888761332808519,0,0,10.1218375198265
465,33,7.84956962896588,Group 3,0,2019,-0.626007237903127,FALSE,Inf,Inf,0.719306660227879,0,0,7.94286905129063
465,33,7.84956962896588,Group 3,0,2020,0.415973832950488,FALSE,Inf,Inf,1.61369352322373,0,0,9.87923698514009
466,33,7.10512375527504,Group 2,2010,1990,0.266792679477678,FALSE,-20,-6,0.323659082986331,0,0,7.69557551773905
466,33,7.10512375527504,Group 2,2010,1991,0.759828372926883,FALSE,-19,-6,-0.815378448333554,0,0,7.04957367986837
466,33,7.10512375527504,Group 2,2010,1992,0.247921143841839,FALSE,-18,-6,0.679386446609477,0,0,8.03243134572635
466,33,7.10512375527504,Group 2,2010,1993,-0.523885881774262,FALSE,-17,-6,-0.385719832705161,0,0,6.19551804079561
466,33,7.10512375527504,Group 2,2010,1994,-0.788147873445581,FALSE,-16,-6,-0.790374998817156,0,0,5.5266008830123
466,33,7.10512375527504,Group 2,2010,1995,1.80336369402443,FALSE,-15,-6,-2.17128774431349,0,0,6.73719970498598
466,33,7.10512375527504,Group 2,2010,1996,0.853833258381969,FALSE,-14,-6,-0.786849517459364,0,0,7.17210749619764
466,33,7.10512375527504,Group 2,2010,1997,0.953856779524088,FALSE,-13,-6,0.645035544151872,0,0,8.704016078951
466,33,7.10512375527504,Group 2,2010,1998,0.386770926729029,FALSE,-12,-6,-0.503308974652376,0,0,6.98858570735169
466,33,7.10512375527504,Group 2,2010,1999,0.803894437640446,FALSE,-11,-6,-0.0226596328149629,0,0,7.88635856010052
466,33,7.10512375527504,Group 2,2010,2000,-3.64974232124239,FALSE,-10,-6,0.889987364125164,0,0,4.34536879815781
466,33,7.10512375527504,Group 2,2010,2001,0.337769622899225,FALSE,-9,-6,1.04131824475888,0,0,8.48421162293314
466,33,7.10512375527504,Group 2,2010,2002,-0.00690878543834004,FALSE,-8,-6,0.0499533741383732,0,0,7.14816834397507
466,33,7.10512375527504,Group 2,2010,2003,-0.440859061359563,FALSE,-7,-6,1.30638158948359,0,0,7.97064628339906
466,33,7.10512375527504,Group 2,2010,2004,-0.763147873398651,FALSE,-6,-6,-0.753980720473607,0,0,5.58799516140278
466,33,7.10512375527504,Group 2,2010,2005,-0.79468700196918,FALSE,-5,-5,-0.0578703424362628,0,0,6.2525664108696
466,33,7.10512375527504,Group 2,2010,2006,0.437821789007033,FALSE,-4,-4,1.03808480235945,0,0,8.58103034664152
466,33,7.10512375527504,Group 2,2010,2007,-0.364090998761087,FALSE,-3,-3,0.935928923329874,0,0,7.67696167984382
466,33,7.10512375527504,Group 2,2010,2008,-1.47846219955334,FALSE,-2,-2,-1.43863255352384,0,0,4.18802900219785
466,33,7.10512375527504,Group 2,2010,2009,-1.48192019407626,FALSE,-1,-1,-1.78886071212177,0,0,3.83434284907701
466,33,7.10512375527504,Group 2,2010,2010,-0.486089174728427,TRUE,0,0,1.00697793559798,1,0,8.62601251614458
466,33,7.10512375527504,Group 2,2010,2011,-0.854446400766594,TRUE,1,1,-1.06749473482402,1,0.15,6.33318261968442
466,33,7.10512375527504,Group 2,2010,2012,1.00599289143188,TRUE,2,2,-0.370018346607748,1,0.3,9.04109830009917
466,33,7.10512375527504,Group 2,2010,2013,-1.76936736265347,TRUE,3,3,-0.79254351135781,1,0.45,5.99321288126376
466,33,7.10512375527504,Group 2,2010,2014,1.67318846804136,TRUE,4,4,-1.57239237663701,1,0.6,8.80591984667939
466,33,7.10512375527504,Group 2,2010,2015,-0.951632233275526,TRUE,5,5,-0.218373267016633,1,0.75,7.68511825498288
466,33,7.10512375527504,Group 2,2010,2016,0.483685426801205,TRUE,6,6,-0.863953840430484,1,0.9,8.62485534164576
466,33,7.10512375527504,Group 2,2010,2017,-0.41759987773296,TRUE,7,6,0.314019631740871,1,1.05,9.05154350928295
466,33,7.10512375527504,Group 2,2010,2018,-0.613107478189698,TRUE,8,6,0.729089280615666,1,1.2,9.421105557701
466,33,7.10512375527504,Group 2,2010,2019,1.80241976056935,TRUE,9,6,0.419170712206606,1,1.35,11.676714228051
466,33,7.10512375527504,Group 2,2010,2020,-2.13713185329265,TRUE,10,6,0.516819639638928,1,1.5,7.98481154162131
467,18,3.4262818471162,Group 3,0,1990,0.958638888507432,FALSE,Inf,Inf,-0.117778874361714,0,0,4.26714186126192
467,18,3.4262818471162,Group 3,0,1991,-0.321475816637137,FALSE,Inf,Inf,-1.45260018342237,0,0,1.6522058470567
467,18,3.4262818471162,Group 3,0,1992,0.708230594360173,FALSE,Inf,Inf,-0.510702629250968,0,0,3.62380981222541
467,18,3.4262818471162,Group 3,0,1993,-1.56872045089812,FALSE,Inf,Inf,-0.259440068145836,0,0,1.59812132807225
467,18,3.4262818471162,Group 3,0,1994,-0.281561769329629,FALSE,Inf,Inf,-1.59535404816738,0,0,1.5493660296192
467,18,3.4262818471162,Group 3,0,1995,0.456130332726626,FALSE,Inf,Inf,1.49990387697105,0,0,5.38231605681388
467,18,3.4262818471162,Group 3,0,1996,1.4908224857865,FALSE,Inf,Inf,-0.857086626675352,0,0,4.06001770622735
467,18,3.4262818471162,Group 3,0,1997,0.660156141169002,FALSE,Inf,Inf,0.629658724023346,0,0,4.71609671230855
467,18,3.4262818471162,Group 3,0,1998,1.27862950053532,FALSE,Inf,Inf,0.975121442671017,0,0,5.68003279032254
467,18,3.4262818471162,Group 3,0,1999,-0.636445707969657,FALSE,Inf,Inf,0.766412826829873,0,0,3.55624896597642
467,18,3.4262818471162,Group 3,0,2000,0.198183945743692,FALSE,Inf,Inf,-1.01573012340632,0,0,2.60873566945357
467,18,3.4262818471162,Group 3,0,2001,-0.0554028061132198,FALSE,Inf,Inf,-0.824688257298041,0,0,2.54619078370494
467,18,3.4262818471162,Group 3,0,2002,-1.77467052609518,FALSE,Inf,Inf,0.120682869383594,0,0,1.77229419040462
467,18,3.4262818471162,Group 3,0,2003,0.265903591755322,FALSE,Inf,Inf,-0.310343839042563,0,0,3.38184159982896
467,18,3.4262818471162,Group 3,0,2004,0.743831042814494,FALSE,Inf,Inf,-0.2007685507323,0,0,3.9693443391984
467,18,3.4262818471162,Group 3,0,2005,-1.62110800196301,FALSE,Inf,Inf,-0.167421350813446,0,0,1.63775249433975
467,18,3.4262818471162,Group 3,0,2006,0.651937214777745,FALSE,Inf,Inf,-0.309094260928349,0,0,3.7691248009656
467,18,3.4262818471162,Group 3,0,2007,0.265884208186698,FALSE,Inf,Inf,0.761935113115226,0,0,4.45410116841813
467,18,3.4262818471162,Group 3,0,2008,-0.96095992915051,FALSE,Inf,Inf,0.135125662050749,0,0,2.60044758001644
467,18,3.4262818471162,Group 3,0,2009,-0.343720844416432,FALSE,Inf,Inf,1.01010719880335,0,0,4.09266820150312
467,18,3.4262818471162,Group 3,0,2010,-1.5934328604082,FALSE,Inf,Inf,0.077078860095817,0,0,1.90992784680382
467,18,3.4262818471162,Group 3,0,2011,-0.876633544807902,FALSE,Inf,Inf,-0.471328013188383,0,0,2.07832028911992
467,18,3.4262818471162,Group 3,0,2012,-0.536299935963669,FALSE,Inf,Inf,0.130698236492324,0,0,3.02068014764486
467,18,3.4262818471162,Group 3,0,2013,0.40269888808597,FALSE,Inf,Inf,0.391622148207072,0,0,4.22060288340925
467,18,3.4262818471162,Group 3,0,2014,-1.41560441770767,FALSE,Inf,Inf,-0.115596369324475,0,0,1.89508106008406
467,18,3.4262818471162,Group 3,0,2015,0.0644614093251441,FALSE,Inf,Inf,1.60629045943012,0,0,5.09703371587147
467,18,3.4262818471162,Group 3,0,2016,-0.180870933789514,FALSE,Inf,Inf,-0.847112080428295,0,0,2.39829883289839
467,18,3.4262818471162,Group 3,0,2017,-0.412273537242687,FALSE,Inf,Inf,-1.53487691288681,0,0,1.47913139698671
467,18,3.4262818471162,Group 3,0,2018,0.780783019656788,FALSE,Inf,Inf,1.53438795003973,0,0,5.74145281681272
467,18,3.4262818471162,Group 3,0,2019,2.05077379064357,FALSE,Inf,Inf,-0.87540312454401,0,0,4.60165251321576
467,18,3.4262818471162,Group 3,0,2020,1.4314530487835,FALSE,Inf,Inf,0.470133030768438,0,0,5.32786792666814
468,26,5.71252729323965,Group 1,2000,1990,1.18548180045665,FALSE,-10,-6,0.40609714898542,0,0,7.30410624268172
468,26,5.71252729323965,Group 1,2000,1991,1.33484473790415,FALSE,-9,-6,-1.17685931885076,0,0,5.87051271229305
468,26,5.71252729323965,Group 1,2000,1992,1.32685593356066,FALSE,-8,-6,0.182588620206225,0,0,7.22197184700654
468,26,5.71252729323965,Group 1,2000,1993,0.757673393853565,FALSE,-7,-6,-0.0319304626919055,0,0,6.43827022440132
468,26,5.71252729323965,Group 1,2000,1994,-1.64515767223451,FALSE,-6,-6,-1.35663310274863,0,0,2.71073651825651
468,26,5.71252729323965,Group 1,2000,1995,1.04374080561967,FALSE,-5,-5,0.807826164250949,0,0,7.56409426311027
468,26,5.71252729323965,Group 1,2000,1996,0.110250689967618,FALSE,-4,-4,0.662640361684972,0,0,6.48541834489225
468,26,5.71252729323965,Group 1,2000,1997,-1.83352616045656,FALSE,-3,-3,-1.51980349917076,0,0,2.35919763361234
468,26,5.71252729323965,Group 1,2000,1998,0.489975074234587,FALSE,-2,-2,0.98937653729119,0,0,7.19187890476543
468,26,5.71252729323965,Group 1,2000,1999,1.33716251448335,FALSE,-1,-1,-2.26234334452847,0,0,4.78734646319453
468,26,5.71252729323965,Group 1,2000,2000,0.682986316707088,TRUE,0,0,0.529225266040549,2,0,8.92473887598729
468,26,5.71252729323965,Group 1,2000,2001,1.0573295880026,TRUE,1,1,-0.154022300648942,2,0.05,8.66583458059331
468,26,5.71252729323965,Group 1,2000,2002,1.30625525392021,TRUE,2,2,-0.0482042020335533,2,0.1,9.07057834512631
468,26,5.71252729323965,Group 1,2000,2003,2.55196129027609,TRUE,3,3,0.117668916836243,2,0.15,10.532157500352
468,26,5.71252729323965,Group 1,2000,2004,-0.647886985977563,TRUE,4,4,1.18933366705983,2,0.2,8.45397397432192
468,26,5.71252729323965,Group 1,2000,2005,0.343826702960237,TRUE,5,5,-1.15825786797593,2,0.25,7.14809612822396
468,26,5.71252729323965,Group 1,2000,2006,0.961014962825493,TRUE,6,6,-0.00535636319731493,2,0.3,8.96818589286783
468,26,5.71252729323965,Group 1,2000,2007,-1.00152192376731,TRUE,7,6,-0.821889723547804,2,0.35,6.23911564592454
468,26,5.71252729323965,Group 1,2000,2008,-1.04034659695168,TRUE,8,6,-0.99395130434778,2,0.4,6.07822939194019
468,26,5.71252729323965,Group 1,2000,2009,-0.256178315507458,TRUE,9,6,-0.0331629414239897,2,0.45,7.87318603630821
468,26,5.71252729323965,Group 1,2000,2010,0.135540474242007,TRUE,10,6,0.727708399354575,2,0.5,9.07577616683624
468,26,5.71252729323965,Group 1,2000,2011,1.84227408318732,TRUE,11,6,-0.882466479589105,2,0.55,9.22233489683787
468,26,5.71252729323965,Group 1,2000,2012,-1.03135467891737,TRUE,12,6,-1.02228877680636,2,0.6,6.25888383751592
468,26,5.71252729323965,Group 1,2000,2013,-1.06361590819159,TRUE,13,6,0.89901308422047,2,0.65,8.19792446926854
468,26,5.71252729323965,Group 1,2000,2014,-0.591970660777991,TRUE,14,6,-1.18218267322085,2,0.7,6.63837395924082
468,26,5.71252729323965,Group 1,2000,2015,-0.900807983501547,TRUE,15,6,0.171284283348018,2,0.75,7.73300359308613
468,26,5.71252729323965,Group 1,2000,2016,-0.720940905751202,TRUE,16,6,0.827761396740687,2,0.8,8.61934778422914
468,26,5.71252729323965,Group 1,2000,2017,2.16670604568344,TRUE,17,6,-0.130013311469445,2,0.85,10.5992200274536
468,26,5.71252729323965,Group 1,2000,2018,-0.816193731318396,TRUE,18,6,1.58741457864373,2,0.9,9.38374814056499
468,26,5.71252729323965,Group 1,2000,2019,-0.682743332328763,TRUE,19,6,-0.283650604732757,2,0.95,7.69613335617814
468,26,5.71252729323965,Group 1,2000,2020,0.397049962576813,TRUE,20,6,-0.576639520717981,2,1,8.53293773509849
469,32,5.67048970577375,Group 1,2000,1990,1.11168101720645,FALSE,-10,-6,-0.756195258043327,0,0,6.02597546493687
469,32,5.67048970577375,Group 1,2000,1991,-0.969407070508389,FALSE,-9,-6,0.311867355392079,0,0,5.01294999065744
469,32,5.67048970577375,Group 1,2000,1992,-0.806184319195972,FALSE,-8,-6,0.508446442499847,0,0,5.37275182907762
469,32,5.67048970577375,Group 1,2000,1993,0.78187098622683,FALSE,-7,-6,0.426127854307455,0,0,6.87848854630803
469,32,5.67048970577375,Group 1,2000,1994,1.78697304179934,FALSE,-6,-6,0.80759126741425,0,0,8.26505401498734
469,32,5.67048970577375,Group 1,2000,1995,1.46269692617287,FALSE,-5,-5,-0.730245260416637,0,0,6.40294137152998
469,32,5.67048970577375,Group 1,2000,1996,0.242516448326105,FALSE,-4,-4,-1.07370040015182,0,0,4.83930575394804
469,32,5.67048970577375,Group 1,2000,1997,0.294105186685154,FALSE,-3,-3,-0.0775693831154432,0,0,5.88702550934346
469,32,5.67048970577375,Group 1,2000,1998,-1.08522457400742,FALSE,-2,-2,0.588147439520857,0,0,5.17341257128719
469,32,5.67048970577375,Group 1,2000,1999,-0.748338241948538,FALSE,-1,-1,-1.40686974769109,0,0,3.51528171613412
469,32,5.67048970577375,Group 1,2000,2000,-0.1789723587931,TRUE,0,0,-1.07042653735114,2,0,6.42109080962951
469,32,5.67048970577375,Group 1,2000,2001,-1.62075759009642,TRUE,1,1,-0.0227507292514127,2,0.05,6.07698138642592
469,32,5.67048970577375,Group 1,2000,2002,0.695884161007354,TRUE,2,2,-1.23140122091439,2,0.1,7.23497264586672
469,32,5.67048970577375,Group 1,2000,2003,0.864682796824153,TRUE,3,3,0.539051642716557,2,0.15,9.22422414531446
469,32,5.67048970577375,Group 1,2000,2004,-0.557132251094176,TRUE,4,4,1.20236561076802,2,0.2,8.5157230654476
469,32,5.67048970577375,Group 1,2000,2005,-0.195118919419666,TRUE,5,5,-0.0963594583725185,2,0.25,7.62901132798157
469,32,5.67048970577375,Group 1,2000,2006,0.22085162129668,TRUE,6,6,-0.86267583260827,2,0.3,7.32866549446216
469,32,5.67048970577375,Group 1,2000,2007,0.698232352267888,TRUE,7,6,0.495916957380049,2,0.35,9.21463901542169
469,32,5.67048970577375,Group 1,2000,2008,-0.0839485853044008,TRUE,8,6,0.163562606827122,2,0.4,8.15010372729647
469,32,5.67048970577375,Group 1,2000,2009,-0.708913598749376,TRUE,9,6,0.0837494867089016,2,0.45,7.49532559373327
469,32,5.67048970577375,Group 1,2000,2010,-0.370035543220907,TRUE,10,6,-1.27494603956044,2,0.5,6.52550812299241
469,32,5.67048970577375,Group 1,2000,2011,-1.36391782453272,TRUE,11,6,-2.18468692116418,2,0.55,4.67188496007684
469,32,5.67048970577375,Group 1,2000,2012,-0.486942563551599,TRUE,12,6,0.3519549718941,2,0.6,8.13550211411625
469,32,5.67048970577375,Group 1,2000,2013,-0.299917046281794,TRUE,13,6,-0.197548892776238,2,0.65,7.82302376671572
469,32,5.67048970577375,Group 1,2000,2014,0.571473398961099,TRUE,14,6,-1.89352130809733,2,0.7,7.04844179663752
469,32,5.67048970577375,Group 1,2000,2015,1.90612048566737,TRUE,15,6,0.338124670301838,2,0.75,10.664734861743
469,32,5.67048970577375,Group 1,2000,2016,1.27541660881211,TRUE,16,6,1.66455453630763,2,0.8,11.4104608508935
469,32,5.67048970577375,Group 1,2000,2017,0.631837261047585,TRUE,17,6,-0.668821955273978,2,0.85,8.48350501154736
469,32,5.67048970577375,Group 1,2000,2018,2.03806976746653,TRUE,18,6,0.28965742581156,2,0.9,10.8982168990518
469,32,5.67048970577375,Group 1,2000,2019,0.4819495526817,TRUE,19,6,-0.154654781653901,2,0.95,8.94778447680155
469,32,5.67048970577375,Group 1,2000,2020,0.212898679056587,TRUE,20,6,-0.0777364711173321,2,1,8.80565191371301
470,13,3.15885058672453,Group 1,2000,1990,-0.321037729976917,FALSE,-10,-6,-1.61976113713192,0,0,1.21805171961569
470,13,3.15885058672453,Group 1,2000,1991,1.32016847939861,FALSE,-9,-6,0.311908362613772,0,0,4.79092742873692
470,13,3.15885058672453,Group 1,2000,1992,-2.33342227946347,FALSE,-8,-6,1.32457892467548,0,0,2.15000723193654
470,13,3.15885058672453,Group 1,2000,1993,-0.914262075505711,FALSE,-7,-6,-1.57964296517451,0,0,0.664945546044315
470,13,3.15885058672453,Group 1,2000,1994,-0.409530926363433,FALSE,-6,-6,1.38697133851494,0,0,4.13629099887604
470,13,3.15885058672453,Group 1,2000,1995,0.418163619186062,FALSE,-5,-5,1.00105281674266,0,0,4.57806702265326
470,13,3.15885058672453,Group 1,2000,1996,0.344047261415653,FALSE,-4,-4,1.16809195446783,0,0,4.67098980260802
470,13,3.15885058672453,Group 1,2000,1997,0.19365433127112,FALSE,-3,-3,0.0757373934432686,0,0,3.42824231143892
470,13,3.15885058672453,Group 1,2000,1998,-1.36199800839601,FALSE,-2,-2,1.15598680550005,0,0,2.95283938382858
470,13,3.15885058672453,Group 1,2000,1999,-1.13332476677017,FALSE,-1,-1,1.29863969407238,0,0,3.32416551402675
470,13,3.15885058672453,Group 1,2000,2000,-0.178265828256752,TRUE,0,0,-1.05564705365017,2,0,3.92493770481762
470,13,3.15885058672453,Group 1,2000,2001,0.757555860716443,TRUE,1,1,1.20076685401538,2,0.05,7.16717330145636
470,13,3.15885058672453,Group 1,2000,2002,0.222824281024548,TRUE,2,2,0.739497927713946,2,0.1,6.22117279546303
470,13,3.15885058672453,Group 1,2000,2003,0.556027470254242,TRUE,3,3,1.6349121545333,2,0.15,7.49979021151208
470,13,3.15885058672453,Group 1,2000,2004,-0.259449400975354,TRUE,4,4,-0.781947642164814,2,0.2,4.31745354358437
470,13,3.15885058672453,Group 1,2000,2005,1.05125292985116,TRUE,5,5,-0.246548558092246,2,0.25,6.21355495848345
470,13,3.15885058672453,Group 1,2000,2006,0.386796488782663,TRUE,6,6,0.0333033446840869,2,0.3,5.87895042019128
470,13,3.15885058672453,Group 1,2000,2007,0.165498427016531,TRUE,7,6,2.58732725450149,2,0.35,8.26167626824255
470,13,3.15885058672453,Group 1,2000,2008,1.51098075005638,TRUE,8,6,1.08803599838561,2,0.4,8.15786733516652
470,13,3.15885058672453,Group 1,2000,2009,-0.616670146131788,TRUE,9,6,-2.26343445624758,2,0.45,2.72874598434517
470,13,3.15885058672453,Group 1,2000,2010,0.635272188601505,TRUE,10,6,-1.44530078379115,2,0.5,4.84882199153489
470,13,3.15885058672453,Group 1,2000,2011,-0.767851243106078,TRUE,11,6,0.324432854619433,2,0.55,5.26543219823789
470,13,3.15885058672453,Group 1,2000,2012,1.34973955599266,TRUE,12,6,0.428222338117279,2,0.6,7.53681248083447
470,13,3.15885058672453,Group 1,2000,2013,1.89677355071575,TRUE,13,6,-2.84306402361593,2,0.65,4.86256011382435
470,13,3.15885058672453,Group 1,2000,2014,-0.42934073265441,TRUE,14,6,-0.849574119838834,2,0.7,4.57993573423129
470,13,3.15885058672453,Group 1,2000,2015,0.310777983042489,TRUE,15,6,0.257621932796282,2,0.75,6.47725050256331
470,13,3.15885058672453,Group 1,2000,2016,-0.56844096304671,TRUE,16,6,-1.891672562822,2,0.8,3.49873706085583
470,13,3.15885058672453,Group 1,2000,2017,0.0657041158189438,TRUE,17,6,0.468225598156143,2,0.85,6.54278030069962
470,13,3.15885058672453,Group 1,2000,2018,-1.25653557940403,TRUE,18,6,1.69386973830756,2,0.9,6.49618474562806
470,13,3.15885058672453,Group 1,2000,2019,0.870681329852176,TRUE,19,6,-0.443109319094757,2,0.95,6.53642259748195
470,13,3.15885058672453,Group 1,2000,2020,0.580815324132015,TRUE,20,6,1.52677974317912,2,1,8.26644565403567
471,37,8.25756530377237,Group 2,2010,1990,0.56262469239988,FALSE,-20,-6,-0.0407057659268761,0,0,8.77948423024537
471,37,8.25756530377237,Group 2,2010,1991,1.43740211670753,FALSE,-19,-6,-1.52974140822039,0,0,8.1652260122595
471,37,8.25756530377237,Group 2,2010,1992,-0.250281242375807,FALSE,-18,-6,-1.21322103946421,0,0,6.79406302193235
471,37,8.25756530377237,Group 2,2010,1993,-0.661624679727348,FALSE,-17,-6,-2.02497304195275,0,0,5.57096758209226
